len,count,word,sentiment,topic
3,2482,综合体,,
2,2482,内生,,
2,2481,两度,,
1,2480,生,,
2,2479,跨国,,
3,2479,巨无霸,,
1,2478,克,,
2,2478,传递,,
2,2476,玩具,,
2,2476,暗示,,
2,2475,行政,,
2,2475,博拉,,
2,2475,低调,,
4,2475,建设银行,,
2,2473,状况,,
2,2473,拟建,,
2,2472,高温,,
2,2470,出发,,
3,2470,混凝土,,
2,2470,金砖,,
2,2469,如此,,
2,2469,小型,,
2,2469,罢免,,
1,2469,严,,
2,2468,筑底,,
2,2467,最终,,
2,2467,激情,,
2,2467,跟踪,,
2,2466,受到,,
2,2466,小心,,
2,2466,循环,,
4,2465,知识产权,,
2,2465,泽熙,,
1,2464,冷,,
2,2464,期限,,
4,2464,资本运作,,
2,2464,步森,,
2,2463,开庭,,
2,2462,孕育,,
2,2461,码头,,
1,2461,宜,,
2,2459,慧球,,
3,2457,组合拳,,
2,2457,天舟,,
3,2456,近九成,,
2,2454,起步,,
2,2453,龙江,,
2,2453,国寿,,
1,2452,食,,
2,2452,港币,,
1,2451,铁,,
1,2449,追,,
2,2449,见底,,
2,2448,夭折,,
3,2448,人人乐,,
2,2447,大家,,
2,2447,渐显,,
2,2447,腾挪,,
2,2446,拟发,,
2,2446,广晟,,
2,2445,丰富,,
2,2445,低点,,
1,2444,产,,
2,2444,着力,,
3,2444,证券报,,
2,2443,拆除,,
2,2442,失踪,,
2,2442,中色,,
2,2440,五家,,
2,2440,九州,,
2,2439,配资,,
2,2438,引导,,
2,2438,趋严,,
2,2438,华闻,,
2,2437,驶入,,
2,2437,万维,,
3,2436,山东省,,
2,2436,老总,,
2,2434,不少,,
2,2434,理赔,,
2,2433,集资,,
1,2433,吴,,
1,2432,雾,,
2,2432,金刚,,
2,2432,齐发,,
2,2430,渐成,,
2,2430,十足,,
2,2429,红酒,,
2,2429,践行,,
3,2429,蓝宝石,,
2,2428,自贸,,
2,2424,油品,,
2,2423,三倍,,
2,2422,变成,,
2,2422,智造,,
2,2421,天音,,
3,2420,匹凸匹,,
2,2419,当代,,
2,2418,科龙,,
3,2417,老字号,,
3,2416,开发区,,
2,2415,生鲜,,
2,2415,高调,,
2,2414,金山,,
2,2411,更换,,
2,2410,全民,,
2,2410,轨道,,
1,2410,兑,,
2,2410,负面,,
2,2409,西山,,
2,2408,东吴,,
3,2408,不良率,,
2,2407,国海,,
3,2406,发展期,,
2,2405,流感,,
2,2404,通告,,
2,2404,三只,,
2,2402,家装,,
2,2402,铁汉,,
4,2400,全景网络,,
2,2399,围绕,,
2,2398,闪电,,
3,2397,创纪录,,
3,2397,吞吐量,,
2,2395,架构,,
2,2394,严控,,
3,2394,德豪润,,
2,2393,万份,,
3,2393,掌门人,,
2,2392,绝地,,
2,2392,慢牛,,
2,2391,演艺,,
2,2389,建厂,,
3,2386,第三届,,
2,2386,三次,,
2,2386,湘潭,,
2,2386,解码,,
1,2385,津,,
2,2385,长线,,
3,2385,亿人币,,
2,2384,东江,,
2,2384,大湾,,
2,2383,伊朗,,
2,2383,两只,,
2,2383,简单,,
4,2383,价格行情,,
2,2383,金利,,
2,2382,火灾,,
1,2382,凯,,
1,2381,安,,
2,2381,小贷,,
3,2379,国内外,,
2,2378,摘牌,,
2,2377,放宽,,
2,2377,告急,,
2,2377,双向,,
4,2375,媒体报道,,
2,2375,爱建,,
2,2375,天量,,
2,2372,发售,,
2,2372,绝密,,
2,2371,追问,,
1,2370,她,,
2,2369,十一,,
2,2369,障碍,,
2,2369,空气,,
2,2368,出路,,
3,2368,所有制,,
1,2367,空,,
2,2367,每吨,,
2,2367,刘强,,
2,2364,讲话,,
2,2364,装修,,
2,2364,云网,,
2,2361,总量,,
2,2361,落子,,
1,2360,紧,,
3,2360,发电机,,
1,2359,秀,,
2,2359,忽悠,,
2,2359,运价,,
2,2358,搅局,,
2,2357,当选,,
1,2357,教,,
2,2357,未果,,
2,2357,批发,,
2,2356,手段,,
2,2356,轮番,,
2,2355,经纬,,
2,2354,增大,,
1,2353,吹,,
1,2352,架,,
2,2351,油服,,
2,2350,冬季,,
4,2350,发展前景,,
2,2350,明珠,,
2,2350,渐行,,
2,2348,非常,,
2,2348,暗战,,
3,2346,便利店,,
2,2345,列车,,
1,2345,西,,
2,2345,并未,,
2,2343,盛运,,
2,2342,关店,,
2,2340,错过,,
2,2339,创建,,
2,2338,图片,,
2,2336,桑德,,
2,2334,意义,,
2,2334,收藏,,
2,2333,狙击,,
4,2333,市场需求,,
2,2332,之路,,
2,2332,字头,,
2,2331,开创,,
2,2331,医改,,
2,2331,泰山,,
1,2331,友,,
2,2331,领军,,
2,2330,普及,,
4,2329,市场行情,,
2,2328,六年,,
2,2328,复兴,,
2,2327,办法,,
2,2325,无忧,,
2,2323,海参,,
2,2322,将建,,
2,2321,漳州,,
2,2320,每天,,
2,2320,晨报,,
2,2320,中签,,
2,2319,有戏,,
2,2319,稳中,,
2,2319,力促,,
2,2317,帝国,,
1,2317,扛,,
2,2316,高涨,,
1,2315,埃,,
2,2313,催化,,
2,2312,不满,,
2,2312,流产,,
2,2311,降薪,,
2,2310,构筑,,
1,2309,镇,,
1,2306,狗,,
3,2305,农业部,,
2,2305,投机,,
2,2305,新海,,
2,2304,何以,,
4,2304,中小银行,,
3,2303,亚马逊,,
3,2303,贵金属,,
2,2302,底线,,
3,2300,中青宝,,
2,2299,组团,,
2,2299,大摩,,
1,2298,澳,,
2,2297,安阳,,
2,2296,剖析,,
2,2296,物贸,,
2,2295,好于,,
2,2295,药机,,
2,2293,唐山,,
2,2292,福星,,
2,2292,利降,,
3,2291,受热捧,,
2,2290,提案,,
2,2290,环能,,
3,2290,资源税,,
2,2289,境内,,
2,2289,重拳,,
3,2289,药监局,,
3,2287,挖掘机,,
2,2286,齐聚,,
2,2286,重拾,,
2,2285,药店,,
2,2285,索道,,
2,2285,网红,,
1,2284,屡,,
2,2284,基调,,
2,2284,获评,,
2,2283,物产,,
2,2282,众信,,
2,2281,徐州,,
2,2281,减税,,
2,2281,应急,,
2,2281,时报,,
2,2281,定调,,
2,2280,不良,,
2,2279,本地,,
2,2279,摩根,,
3,2279,新动力,,
2,2278,明朗,,
1,2277,含,,
2,2277,九大,,
2,2277,安装,,
2,2277,首期,,
2,2276,烟花,,
2,2276,折扣,,
1,2275,求,,
2,2275,更好,,
3,2274,白热化,,
2,2272,防治,,
3,2272,吸引力,,
2,2271,重金,,
2,2271,华数,,
2,2269,延迟,,
2,2268,魅力,,
2,2268,倍增,,
2,2267,启用,,
3,2267,保卫战,,
2,2265,院士,,
2,2265,通车,,
2,2265,更大,,
3,2265,压路机,,
2,2265,江阴,,
1,2263,作,,
3,2262,招商局,,
2,2262,微调,,
3,2262,生产商,,
3,2262,经济带,,
2,2261,芜湖,,
2,2259,不得,,
2,2259,之旅,,
1,2259,子,,
1,2259,鸟,,
3,2259,短期内,,
2,2258,奔驰,,
2,2257,钢管,,
2,2257,熊市,,
2,2255,战场,,
2,2255,神光,,
2,2255,产值,,
2,2255,急速,,
2,2254,赴美,,
2,2254,过程,,
1,2254,钜,,
1,2253,揽,,
2,2251,还款,,
2,2250,流向,,
2,2249,乘客,,
2,2248,刚需,,
2,2247,淄博,,
2,2246,无碍,,
4,2245,云南铜业,,
2,2244,警报,,
2,2244,华平,,
2,2243,共赢,,
2,2242,高级,,
2,2242,漏洞,,
1,2242,扩,,
2,2242,祖传,,
1,2240,档,,
2,2239,火速,,
1,2237,份,,
2,2237,持平,,
3,2236,陆家嘴,,
2,2234,隐形,,
2,2234,客服,,
2,2233,吃紧,,
3,2233,消防车,,
3,2233,新篇章,,
2,2232,线路,,
2,2232,铁矿,,
2,2232,期价,,
2,2232,银泰,,
2,2232,永清,,
2,2231,征收,,
2,2231,字画,,
2,2231,徐翔,,
4,2230,歌华有线,,
2,2229,套路,,
2,2228,燃料,,
2,2228,再生,,
2,2226,月饼,,
3,2226,第一枪,,
2,2225,立足,,
2,2224,货车,,
4,2224,重大项目,,
2,2223,通航,,
2,2223,矛盾,,
2,2222,扬州,,
2,2222,勘探,,
2,2222,跌至,,
2,2221,正大,,
2,2220,慈善,,
2,2220,打压,,
2,2219,超日,,
2,2218,仍处,,
2,2218,明起,,
2,2218,浦发,,
1,2216,啤,,
2,2216,测序,,
2,2216,硬件,,
2,2215,打折,,
2,2214,奋进,,
2,2213,撤退,,
2,2213,上限,,
1,2212,公,,
2,2210,满足,,
2,2209,军团,,
4,2209,产业资本,,
2,2208,尝试,,
3,2207,发电量,,
2,2206,点睛,,
2,2203,了解,,
2,2203,矿山,,
2,2203,开元,,
2,2203,磁材,,
1,2202,猜,,
2,2201,清晰,,
1,2200,装,,
2,2200,惠州,,
1,2198,广,,
2,2198,减亏,,
3,2197,载货车,,
2,2196,中线,,
3,2195,招股书,,
2,2194,提交,,
4,2194,服务平台,,
4,2194,公开市场,,
3,2194,食药监,,
2,2193,三条,,
1,2193,芯,,
3,2193,步步高,,
4,2193,华夏银行,,
2,2192,加紧,,
1,2192,抗,,
2,2192,切换,,
2,2192,好戏,,
3,2190,购房者,,
2,2190,汇丰,,
2,2190,单价,,
2,2189,抚顺,,
2,2189,不够,,
2,2189,带头,,
4,2189,家用电器,,
3,2186,深振业,,
2,2185,主办,,
2,2184,为啥,,
4,2183,钢材价格,,
2,2182,一只,,
2,2182,大房,,
2,2181,厉害,,
2,2180,势力,,
1,2179,资,,
3,2178,千万元,,
2,2178,哈弗,,
2,2177,跌价,,
2,2177,抢食,,
2,2177,微涨,,
2,2175,配合,,
3,2175,北京城,,
2,2175,支出,,
2,2175,恒立,,
2,2173,检修,,
2,2173,抓住,,
1,2173,界,,
2,2173,锐减,,
2,2173,兜底,,
2,2172,借机,,
3,2172,搅拌车,,
2,2170,可控,,
3,2169,保健品,,
3,2169,全方位,,
1,2169,纸,,
2,2168,威胁,,
2,2167,官司,,
3,2167,购置税,,
2,2167,时日,,
1,2167,富,,
2,2167,钢市,,
2,2167,重生,,
2,2166,一种,,
1,2165,关,,
2,2165,追加,,
2,2165,识别,,
3,2165,传感器,,
2,2163,择机,,
2,2162,腐败,,
2,2161,蝉联,,
2,2160,借贷,,
2,2159,纽约,,
2,2159,压顶,,
2,2157,不宜,,
1,2157,且,,
2,2157,抵押,,
2,2157,巡视,,
2,2156,风云,,
4,2156,建设项目,,
2,2156,荣膺,,
2,2156,扬帆,,
1,2155,泛,,
2,2155,一哥,,
2,2154,最多,,
2,2154,保价,,
3,2153,天津市,,
2,2153,各方,,
2,2153,高通,,
2,2153,内房,,
2,2151,粮油,,
1,2151,筹,,
2,2150,人数,,
2,2150,海印,,
2,2148,演讲,,
2,2148,派息,,
2,2147,一股,,
2,2147,玩法,,
1,2147,募,,
4,2147,农林牧渔,,
2,2146,尚无,,
4,2146,财政补贴,,
2,2145,联系,,
2,2145,向下,,
2,2145,普跌,,
2,2144,不明,,
3,2143,现代化,,
2,2143,省级,,
2,2143,迅猛,,
2,2143,启航,,
2,2141,几乎,,
2,2141,假期,,
2,2141,重心,,
2,2140,大厦,,
2,2140,周边,,
2,2140,南纺,,
2,2140,底气,,
2,2137,博瑞,,
3,2135,出租车,,
4,2135,东方明珠,,
2,2134,修改,,
4,2134,食品安全,,
3,2134,嘉士伯,,
1,2133,钨,,
2,2133,此前,,
2,2133,老酒,,
2,2132,体彩,,
2,2132,长生,,
2,2132,全览,,
2,2130,梅花,,
2,2129,哪般,,
1,2129,蓝,,
2,2129,趋紧,,
3,2129,影响力,,
3,2128,进出口,,
3,2128,香饽饽,,
2,2127,稽查,,
1,2125,另,,
2,2125,高鸿,,
2,2124,其中,,
2,2123,发飙,,
2,2123,简报,,
2,2121,五月,,
2,2121,清单,,
2,2121,钢联,,
2,2120,众多,,
2,2120,英镑,,
2,2120,轮动,,
1,2120,莎,,
2,2120,优选,,
1,2119,咖,,
3,2119,爆发式,,
2,2118,共振,,
2,2118,腾邦,,
1,2117,忧,,
2,2117,有序,,
2,2117,最美,,
2,2117,星河,,
2,2117,点赞,,
2,2116,太平,,
2,2116,冀中,,
2,2115,策划,,
2,2114,分别,,
2,2114,通州,,
2,2113,小区,,
2,2113,除了,,
2,2112,当地,,
2,2112,红星,,
2,2111,发出,,
2,2111,海王,,
2,2110,饮料,,
2,2110,序幕,,
2,2110,小盘,,
2,2109,何方,,
2,2107,国贸,,
2,2107,流转,,
3,2107,加多宝,,
2,2105,停车,,
2,2104,何在,,
2,2104,联华,,
2,2102,备受,,
2,2102,给力,,
1,2101,输,,
2,2101,对决,,
2,2101,银江,,
3,2100,意大利,,
2,2100,百姓,,
1,2099,场,,
2,2097,车主,,
2,2097,号线,,
2,2097,最差,,
3,2097,城商行,,
2,2095,全市,,
3,2095,黄光裕,,
3,2094,风向标,,
2,2094,海宁,,
2,2094,看空,,
2,2093,中外,,
2,2093,年轻,,
2,2093,拓宽,,
2,2093,电煤,,
2,2093,棕榈,,
1,2092,汇,,
2,2092,派现,,
2,2092,回吐,,
3,2092,佳兆业,,
1,2091,福,,
2,2090,客机,,
3,2090,北大荒,,
2,2090,洗盘,,
2,2090,冷链,,
2,2089,惨遭,,
2,2089,租金,,
2,2089,担当,,
4,2089,电子信息,,
2,2088,亚泰,,
4,2088,黄金时代,,
2,2087,矿产,,
2,2087,中工,,
2,2086,顾问,,
4,2085,发展趋势,,
2,2083,一项,,
2,2083,搬家,,
2,2083,痛点,,
3,2081,世界级,,
2,2080,或致,,
2,2079,资料,,
2,2079,轮船,,
2,2079,热炒,,
2,2079,单月,,
2,2078,省份,,
2,2078,换股,,
2,2078,晋亿,,
2,2078,富德,,
2,2077,巨人,,
1,2076,昆,,
2,2076,解套,,
2,2076,美亚,,
2,2076,金叶,,
2,2075,豪华,,
2,2075,几个,,
2,2074,突袭,,
2,2074,用电,,
4,2074,美菱电器,,
2,2073,坚挺,,
2,2073,酒钢,,
2,2073,中概,,
2,2071,各大,,
2,2071,炼化,,
2,2069,密码,,
2,2068,适当,,
2,2068,迎新,,
2,2068,重装,,
2,2068,疯涨,,
2,2068,低吸,,
2,2067,恶化,,
5,2067,中国证监会,,
2,2067,刚刚,,
2,2067,九股,,
1,2066,慢,,
2,2065,韶钢,,
2,2063,骗局,,
2,2063,首位,,
2,2063,硅谷,,
2,2063,会员,,
3,2063,史玉柱,,
2,2062,人保,,
2,2062,激辩,,
2,2062,天弘,,
7,2062,大连商品交易所,,
2,2061,人物,,
2,2060,竣工,,
2,2058,工商,,
4,2058,今年以来,,
2,2057,学校,,
2,2057,盲目,,
2,2056,大势,,
4,2054,证券公司,,
1,2054,石,,
4,2054,一汽集团,,
2,2054,胡润,,
2,2053,作出,,
2,2052,整固,,
1,2051,男,,
2,2051,倡议,,
1,2051,浓,,
2,2051,海油,,
2,2050,高考,,
3,2050,福布斯,,
2,2048,放心,,
2,2048,卸任,,
2,2048,福彩,,
2,2048,多位,,
2,2048,售后,,
2,2047,询价,,
2,2046,地址,,
2,2046,视点,,
2,2045,越南,,
1,2045,错,,
3,2045,大牛股,,
1,2044,艘,,
3,2044,手续费,,
2,2043,群众,,
2,2043,弱市,,
2,2043,国君,,
2,2041,秋季,,
3,2041,后遗症,,
1,2040,暖,,
2,2040,应声,,
2,2039,普通,,
2,2039,总价,,
2,2038,野心,,
2,2038,交银,,
2,2036,股神,,
2,2036,回笼,,
2,2036,酷派,,
4,2035,高开低走,,
2,2034,炮轰,,
2,2033,三五,,
2,2032,缺陷,,
2,2031,连升,,
3,2031,自然人,,
2,2031,宅地,,
2,2030,跟进,,
1,2028,段,,
2,2027,中欧,,
2,2027,板材,,
2,2026,三季,,
1,2025,笑,,
1,2025,术,,
1,2025,杯,,
1,2025,侠,,
4,2025,私下交易,,
2,2024,将会,,
4,2024,财务数据,,
1,2022,膜,,
2,2022,意图,,
2,2021,加油,,
2,2019,朗玛,,
2,2018,名城,,
1,2017,户,,
2,2017,世博,,
2,2017,弯道,,
2,2016,专用,,
2,2015,缩减,,
2,2015,仪表,,
2,2014,悬疑,,
2,2012,株洲,,
2,2012,九龙,,
2,2012,赔付,,
2,2011,增多,,
2,2011,家具,,
2,2011,称号,,
2,2011,长青,,
2,2010,版权,,
2,2009,阴影,,
2,2009,各路,,
2,2009,至多,,
2,2009,邮储,,
2,2009,国五,,
2,2007,学院,,
4,2006,党委书记,,
1,2006,斗,,
3,2006,启明星,,
2,2004,放行,,
2,2004,神奇,,
2,2003,岗位,,
2,2003,主打,,
1,2002,放,,
1,2002,环,,
2,2002,开户,,
4,2001,重庆百货,,
